galaxy,ra,dec,v_cmb,DM_baseline,e_DM,catalog,indicator
24486,05 43 52.3,-19 17 38,2795,31.979251880093905,0.35,SFI++,TF
24487,05 43 52.5,-26 28 02,13212,35.24686550075765,0.35,SFI++,TF
450139,05 43 56.6,-25 52 33,11955,35.4618484981456,0.35,SFI++,TF
450140,05 44 37.3,-25 53 33,11783,34.02069716167675,0.35,SFI++,TF
3343,05 45 24.2,+72 21 20,1059,30.070501607598104,0.35,SFI++,TF
450141,05 46 16.8,-25 16 13,12637,36.04516098418267,0.35,SFI++,TF
24529,05 46 20.7,-23 28 25,8998,35.457103644960256,0.35,SFI++,TF
24532,05 46 53.1,-18 43 39,3112,32.27955120191372,0.35,SFI++,TF
24538,05 47 02.3,-34 15 05,994,29.865639267998493,0.35,SFI++,TF
24561,05 47 04.7,-51 33 06,1237,30.458334787978423,0.35,SFI++,TF
24545,05 47 26.6,-25 06 17,11664,34.6509232614931,0.35,SFI++,TF
24554,05 47 37.5,-30 24 24,11262,35.293268707861856,0.35,SFI++,TF
450142,05 47 48.1,-25 33 20,10934,35.21995332939067,0.35,SFI++,TF
24564,05 48 02.8,-33 54 33,10893,34.74792575663326,0.35,SFI++,TF
450143,05 48 19.6,-25 38 06,12076,35.6897756176618,0.35,SFI++,TF
24584,05 48 44.5,-39 03 18,7268,34.180987403894626,0.35,SFI++,TF
24581,05 48 44.9,-36 44 12,7767,34.793774749345445,0.35,SFI++,TF
24602,05 50 26.7,-19 43 37,2442,32.61743166171614,0.35,SFI++,TF
24635,05 51 14.2,-53 34 19,4576,33.681584039520544,0.35,SFI++,TF
24623,05 51 18.9,-38 19 11,3179,32.625224035184225,0.35,SFI++,TF
24646,05 51 35.4,-59 02 21,3746,32.77244580001909,0.35,SFI++,TF
24642,05 52 28.6,-28 22 09,8368,34.34380979106025,0.35,SFI++,TF
24644,05 52 32.4,-36 57 53,7720,33.944728635118736,0.35,SFI++,TF
24640,05 52 36.3,-17 47 16,3187,31.615228677408506,0.35,SFI++,TF
24650,05 52 53.4,-34 43 37,10718,34.83375832025689,0.35,SFI++,TF
450098,05 53 00.5,-17 52 24,3199,32.4991224791979,0.35,SFI++,TF
24652,05 53 33.0,-20 16 03,8547,33.911287868316506,0.35,SFI++,TF
24723,05 55 30.1,-76 55 15,4793,33.050105123320726,0.35,SFI++,TF
24680,05 55 50.6,-22 48 24,3385,33.25493547191722,0.35,SFI++,TF
24704,05 56 21.8,-62 35 37,8343,34.85985638199878,0.35,SFI++,TF
450146,05 57 25.1,-39 31 09,14011,35.76632967537934,0.35,SFI++,TF
24702,05 57 52.3,-20 05 03,3046,32.582676869479,0.35,SFI++,TF
24709,05 58 01.4,-38 34 29,10168,34.320774780010126,0.35,SFI++,TF
450147,05 59 03.1,-40 11 40,13095,35.55328518779015,0.35,SFI++,TF
3373,05 59 07.9,+78 30 34,4727,33.33492859164831,0.35,SFI++,TF
24741,06 00 18.3,-42 06 27,10473,35.094542221581634,0.35,SFI++,TF
24730,06 00 23.7,-19 42 32,8398,34.77843875156753,0.35,SFI++,TF
24739,06 00 34.7,-28 59 34,1482,31.670257201734458,0.35,SFI++,TF
24747,06 01 07.8,-23 40 20,1926,32.02587773108995,0.35,SFI++,TF
24745,06 01 07.9,-21 44 19,1838,31.130420579879118,0.35,SFI++,TF
24750,06 01 24.0,-26 03 18,12121,34.86517720343467,0.35,SFI++,TF
460089,06 02 01.6,-39 50 11,12882,35.94492349736392,0.35,SFI++,TF
460001,06 02 42.6,-12 29 56,2302,31.163710313603683,0.35,SFI++,TF
24781,06 04 03.7,-35 41 37,9850,34.59565206930307,0.35,SFI++,TF
24782,06 04 27.7,-20 21 05,2985,32.80013124456446,0.35,SFI++,TF
24789,06 04 42.9,-26 07 22,1897,31.459063437335594,0.35,SFI++,TF
24830,06 04 44.7,-73 24 05,4567,33.59084702695654,0.35,SFI++,TF
24802,06 05 09.9,-49 18 01,8737,34.13910713841401,0.35,SFI++,TF
24804,06 05 21.9,-45 49 32,9217,34.491980229650046,0.35,SFI++,TF
24805,06 05 27.5,-45 10 43,12789,35.286047562538954,0.35,SFI++,TF
24797,06 05 29.6,-19 02 06,8033,34.884499754914685,0.35,SFI++,TF
24814,06 05 52.1,-53 35 58,10197,34.12290688116741,0.35,SFI++,TF
3398,06 06 23.3,+60 34 04,7048,34.09046934573318,0.35,SFI++,TF
24846,06 06 45.5,-67 06 59,11386,35.33088392886003,0.35,SFI++,TF
24854,06 07 30.1,-61 48 25,1309,31.030079383816723,0.35,SFI++,TF
460093,06 07 34.1,-33 12 11,8517,34.961883798994016,0.35,SFI++,TF
24839,06 07 41.0,-47 24 47,9160,34.823419074880206,0.35,SFI++,TF
24826,06 07 44.7,-23 29 16,2319,31.510571884781005,0.35,SFI++,TF
24829,06 08 03.4,-19 13 30,6849,34.0815379971597,0.35,SFI++,TF
24893,06 08 30.7,-71 17 14,10605,34.46297711414449,0.35,SFI++,TF
460090,06 08 45.3,-33 46 28,10970,35.05298368103263,0.35,SFI++,TF
24847,06 08 53.3,-25 08 40,6005,32.99613931386898,0.35,SFI++,TF
460069,06 09 29.3,-33 37 38,11296,35.613863645692994,0.35,SFI++,TF
460070,06 09 30.1,-33 33 07,10398,35.71944379054638,0.35,SFI++,TF
24858,06 09 36.2,-20 06 18,6866,33.70023362025747,0.35,SFI++,TF
460071,06 09 38.6,-33 35 13,11248,34.3270005908965,0.35,SFI++,TF
460091,06 09 47.0,-33 52 22,11529,34.82882982091343,0.35,SFI++,TF
24866,06 10 01.9,-22 37 33,2886,32.66440859703699,0.35,SFI++,TF
460077,06 10 21.5,-33 41 26,9108,34.99020632181714,0.35,SFI++,TF
3403,06 10 36.4,+71 23 07,1250,30.519018604779784,0.35,SFI++,TF
24907,06 10 48.2,-60 49 20,8868,34.508653458646094,0.35,SFI++,TF
3411,06 10 55.0,+62 01 11,6802,35.43500060397996,0.35,SFI++,TF
24895,06 11 05.6,-33 18 02,11625,34.69484898611445,0.35,SFI++,TF
460095,06 12 05.2,-33 04 18,11129,34.86748654366032,0.35,SFI++,TF
24924,06 12 26.8,-56 16 10,10815,35.19250471538337,0.35,SFI++,TF
24931,06 12 31.0,-62 24 53,10642,34.295391123734845,0.35,SFI++,TF
460092,06 12 50.3,-34 15 04,8880,34.33615857259447,0.35,SFI++,TF
24928,06 13 27.7,-42 27 07,11769,35.10284217400681,0.35,SFI++,TF
3416,06 13 40.0,+69 43 45,3993,32.65483840785957,0.35,SFI++,TF
24943,06 14 03.8,-42 51 22,9460,34.35932351044097,0.35,SFI++,TF
24957,06 14 57.1,-39 49 31,10469,34.771936250722575,0.35,SFI++,TF
24952,06 15 07.2,-19 25 01,5758,33.77975520502066,0.35,SFI++,TF
3412,06 15 39.1,+79 42 32,3969,33.808511837707066,0.35,SFI++,TF
24966,06 15 59.1,-26 45 53,6388,33.786980143965124,0.35,SFI++,TF
24978,06 15 59.2,-54 48 54,10757,35.18932277887187,0.35,SFI++,TF
3432,06 16 13.8,+57 03 05,5012,33.446544295618104,0.35,SFI++,TF
3413,06 17 01.0,+81 08 17,4187,32.64265530317706,0.35,SFI++,TF
24981,06 17 05.2,-27 23 10,1815,31.700236588306964,0.35,SFI++,TF
24990,06 17 49.0,-21 03 37,2687,32.9829854781323,0.35,SFI++,TF
25008,06 18 20.1,-66 01 01,8167,34.15101799462852,0.35,SFI++,TF
25016,06 20 43.8,-33 25 32,7392,34.39547939750037,0.35,SFI++,TF
25038,06 21 34.9,-44 42 31,4755,33.591677894542535,0.35,SFI++,TF
25044,06 21 38.7,-59 44 20,2315,32.367434850322844,0.35,SFI++,TF
25086,06 23 09.0,-68 43 58,4437,33.251537615659686,0.35,SFI++,TF
25053,06 23 43.9,-23 24 26,11916,34.93676694367897,0.35,SFI++,TF
25055,06 23 51.2,-23 11 39,7310,33.80022663982905,0.35,SFI++,TF
3439,06 23 54.4,+78 31 50,1485,30.56804575536514,0.35,SFI++,TF
25073,06 24 39.0,-22 35 48,3015,33.431393390336005,0.35,SFI++,TF
25088,06 25 36.8,-19 48 47,6712,33.90266662658202,0.35,SFI++,TF
25099,06 25 52.4,-27 59 12,7181,34.55205469957344,0.35,SFI++,TF
25098,06 25 57.9,-22 00 18,2381,31.79157820041098,0.35,SFI++,TF
25107,06 26 03.4,-36 36 31,11256,34.93094649868412,0.35,SFI++,TF
3463,06 26 55.7,+59 04 48,2703,31.845151109045766,0.35,SFI++,TF
25130,06 27 03.2,-61 10 37,9873,34.903651882679725,0.35,SFI++,TF
25149,06 29 12.9,-30 20 20,7579,34.23570308706703,0.35,SFI++,TF
25162,06 30 57.6,-23 43 45,2972,32.112949199257415,0.35,SFI++,TF
25200,06 31 02.1,-71 30 03,4374,33.462912811374544,0.35,SFI++,TF
3477,06 31 22.1,+50 05 36,6541,33.99635804174936,0.35,SFI++,TF
25178,06 31 57.3,-26 46 08,1957,31.17637938343526,0.35,SFI++,TF
25201,06 33 35.7,-34 15 40,7147,33.78432112030275,0.35,SFI++,TF
25199,06 33 42.9,-24 59 04,2800,32.02587773108995,0.35,SFI++,TF
25207,06 33 58.7,-34 48 48,6968,33.87768817390479,0.35,SFI++,TF
25259,06 38 19.5,-51 57 01,1148,30.563025007672874,0.35,SFI++,TF
25256,06 38 45.1,-35 15 32,6823,33.10743932290315,0.35,SFI++,TF
25260,06 38 56.6,-36 41 09,9229,35.12693899945204,0.35,SFI++,TF
25270,06 39 49.8,-38 14 42,5486,33.71911610801875,0.35,SFI++,TF
25299,06 40 40.5,-69 14 08,8925,34.55791850490538,0.35,SFI++,TF
25301,06 42 49.7,-35 34 14,2060,31.90196080028514,0.35,SFI++,TF
25351,06 43 13.7,-72 35 51,5627,33.884232043476494,0.35,SFI++,TF
25306,06 43 29.4,-35 45 59,10226,34.98802393730227,0.35,SFI++,TF
3511,06 43 41.6,+65 12 22,3581,33.03029374705157,0.35,SFI++,TF
25339,06 43 44.4,-66 51 40,7786,34.23662915392712,0.35,SFI++,TF
25359,06 43 48.2,-73 40 29,6413,34.269403250622716,0.35,SFI++,TF
25331,06 45 23.3,-30 23 06,11350,35.23130490096061,0.35,SFI++,TF
25345,06 45 41.4,-37 31 14,10160,35.43801986843904,0.35,SFI++,TF
3539,06 48 54.1,+66 15 41,3327,33.27473113292172,0.35,SFI++,TF
25409,06 49 31.2,-70 09 23,6357,33.94684576795741,0.35,SFI++,TF
25397,06 51 10.4,-30 24 54,7538,34.6539813149165,0.35,SFI++,TF
25419,06 53 02.5,-39 16 09,2054,31.470125470476614,0.35,SFI++,TF
3574,06 53 10.3,+57 10 40,1487,30.694669701284617,0.35,SFI++,TF
25422,06 53 11.9,-39 35 03,10865,34.68558255383527,0.35,SFI++,TF
25418,06 53 17.2,-28 37 10,6925,33.447876078799695,0.35,SFI++,TF
25427,06 53 17.8,-59 10 37,8621,34.36019833986643,0.35,SFI++,TF
3540,06 54 35.8,+82 28 44,1918,31.60177016408836,0.35,SFI++,TF
3521,06 55 00.8,+84 02 31,4398,33.434521347840885,0.35,SFI++,TF
25434,06 55 05.9,-38 04 18,5974,33.50048852306527,0.35,SFI++,TF
3593,06 55 14.3,+40 57 38,6792,34.026824537332224,0.35,SFI++,TF
25447,06 55 56.8,-36 27 51,9513,33.896178158379314,0.35,SFI++,TF
3528,06 56 11.1,+84 04 44,4399,32.87247134142664,0.35,SFI++,TF
3581,06 59 03.2,+80 00 13,4948,33.62751634429658,0.35,SFI++,TF
470027,07 03 26.7,-48 59 40,12574,36.431383932334214,0.35,SFI++,TF
3652,07 03 51.1,+22 22 09,4678,33.14908598009258,0.35,SFI++,TF
470034,07 03 55.1,-49 03 39,13788,35.31835526965359,0.35,SFI++,TF
470035,07 03 57.1,-49 04 11,12305,35.45991666118656,0.35,SFI++,TF
25507,07 04 05.1,-41 52 50,5353,34.00289810784565,0.35,SFI++,TF
25518,07 04 39.6,-65 43 38,9735,34.99608782765052,0.35,SFI++,TF
25514,07 05 11.5,-47 10 26,9632,34.147805281496964,0.35,SFI++,TF
25517,07 05 53.9,-37 52 27,10826,34.30378561540771,0.35,SFI++,TF
470047,07 06 50.9,-49 04 07,11959,34.89933461282452,0.35,SFI++,TF
25525,07 07 04.5,-49 10 34,13113,35.666097283662474,0.35,SFI++,TF
25530,07 07 22.9,-58 23 35,8257,34.4197259751714,0.35,SFI++,TF
3693,07 08 20.6,+18 46 47,2408,32.30899278762555,0.35,SFI++,TF
470050,07 08 23.0,-49 26 20,13322,36.755114262920614,0.35,SFI++,TF
3694,07 08 36.7,+32 40 53,4897,34.27426181208917,0.35,SFI++,TF
470051,07 08 47.1,-49 17 27,22039,36.69367654399759,0.35,SFI++,TF
170437,07 08 51.1,+48 41 20,18989,36.17928284376487,0.35,SFI++,TF
470056,07 10 08.5,-49 24 32,13137,35.55799262440197,0.35,SFI++,TF
470058,07 10 19.8,-49 33 38,12718,34.21772105972818,0.35,SFI++,TF
3675,07 10 24.3,+74 53 31,3798,33.38849090737256,0.35,SFI++,TF
170468,07 12 15.3,+48 49 28,12502,35.37353378235933,0.35,SFI++,TF
3736,07 12 20.0,+23 22 49,10025,34.68508053732407,0.35,SFI++,TF
3717,07 13 14.7,+73 50 36,4194,33.00486447843374,0.35,SFI++,TF
25575,07 13 25.2,-68 21 32,7340,33.8309484665508,0.35,SFI++,TF
25580,07 13 43.9,-69 47 47,9400,34.710288419206975,0.35,SFI++,TF
25605,07 14 17.5,-74 44 15,4422,32.628462622525056,0.35,SFI++,TF
3653,07 14 19.3,+84 22 56,2199,31.829311077012775,0.35,SFI++,TF
3763,07 14 59.0,+34 48 52,7290,34.52736030962352,0.35,SFI++,TF
25584,07 15 23.7,-55 04 34,2972,32.34763739593507,0.35,SFI++,TF
3749,07 15 53.9,+67 58 57,1182,31.66320205193731,0.35,SFI++,TF
25597,07 15 54.2,-57 20 35,1234,29.80947736833925,0.35,SFI++,TF
25614,07 16 00.2,-70 33 44,10285,34.97004516561807,0.35,SFI++,TF
3759,07 16 04.1,+64 42 40,4464,33.96930100671335,0.35,SFI++,TF
3774,07 16 13.9,+32 56 15,7375,33.907699843029704,0.35,SFI++,TF
170343,07 16 35.3,+32 57 15,7444,34.41802330461147,0.35,SFI++,TF
3776,07 16 38.8,+33 59 17,4014,32.54332181526471,0.35,SFI++,TF
3777,07 16 42.8,+29 51 18,3355,31.98448224571262,0.35,SFI++,TF
3764,07 16 53.0,+67 06 39,4149,32.70227306835706,0.35,SFI++,TF
3780,07 17 28.5,+34 04 41,4092,33.5220396369342,0.35,SFI++,TF
3779,07 17 31.9,+33 58 30,3981,33.37200906422641,0.35,SFI++,TF
3782,07 17 41.0,+23 21 21,2432,32.27422430004255,0.35,SFI++,TF
25617,07 17 41.4,-55 58 31,8883,34.107240095087654,0.35,SFI++,TF
3783,07 17 53.5,+24 45 24,6336,34.403496446093506,0.35,SFI++,TF
3791,07 18 32.0,+27 09 30,5229,34.07589565069709,0.35,SFI++,TF
25633,07 18 43.8,-62 56 06,3276,33.1551884826837,0.35,SFI++,TF
25636,07 19 08.8,-58 50 31,9328,34.47904575084566,0.35,SFI++,TF
25653,07 20 34.0,-67 42 39,3723,32.478415338084574,0.35,SFI++,TF
25645,07 20 53.6,-58 13 02,9339,34.618033215087294,0.35,SFI++,TF
25661,07 21 19.9,-69 00 06,1476,31.508404746467882,0.35,SFI++,TF
3820,07 22 19.8,+17 17 13,2705,32.78753600952829,0.35,SFI++,TF
3821,07 22 22.6,+22 04 58,2436,31.83398191643365,0.35,SFI++,TF
3804,07 22 34.6,+71 35 56,2887,32.448386458318495,0.35,SFI++,TF
25672,07 22 51.2,-62 01 40,3355,32.93237389285699,0.35,SFI++,TF
3827,07 23 07.4,+22 12 28,5538,33.11986256008498,0.35,SFI++,TF
3822,07 23 12.8,+37 27 33,7245,34.47379497185946,0.35,SFI++,TF
3828,07 24 35.9,+57 58 04,3577,31.95820351746194,0.35,SFI++,TF
3835,07 25 01.7,+23 46 58,5665,33.876231298701185,0.35,SFI++,TF
25688,07 25 06.9,-63 32 02,10673,35.15744627854875,0.35,SFI++,TF
3843,07 25 43.8,+20 06 08,5451,33.5787635841143,0.35,SFI++,TF
25751,07 26 23.4,-84 30 25,4719,33.527180232926256,0.35,SFI++,TF
3848,07 26 36.9,+33 49 25,7929,33.05063806537998,0.35,SFI++,TF
3856,07 26 57.0,+20 22 14,8680,33.295300361204696,0.35,SFI++,TF
3854,07 27 09.5,+33 49 55,8003,33.627107750371295,0.35,SFI++,TF
3862,07 27 47.8,+20 23 54,8327,34.67173463369128,0.35,SFI++,TF
25709,07 27 53.9,-67 34 26,3732,32.82451336264602,0.35,SFI++,TF
3870,07 28 53.4,+33 49 08,4261,33.080801564237916,0.35,SFI++,TF
3873,07 28 54.0,+20 35 29,4644,33.27040117653286,0.35,SFI++,TF
25706,07 28 59.1,-51 26 52,8186,34.08087495214401,0.35,SFI++,TF
3872,07 29 04.9,+33 51 39,4089,33.4273650986138,0.35,SFI++,TF
25715,07 29 06.0,-66 54 43,5321,34.035306199586195,0.35,SFI++,TF
3879,07 29 44.1,+33 41 24,4944,32.989572356012644,0.35,SFI++,TF
3884,07 30 04.7,+34 01 38,5041,33.412079308386794,0.35,SFI++,TF
25719,07 30 11.6,-62 15 05,3351,32.823921922519936,0.35,SFI++,TF
3834,07 30 17.3,+79 52 21,2024,31.823692775276992,0.35,SFI++,TF
25721,07 30 26.8,-61 47 23,3353,32.59059473571577,0.35,SFI++,TF
3882,07 30 43.0,+55 32 06,11773,35.35351329859736,0.35,SFI++,TF
25732,07 30 44.3,-72 22 50,10281,35.16410074719282,0.35,SFI++,TF
3859,07 30 48.9,+73 42 22,5395,33.44565598617249,0.35,SFI++,TF
3892,07 31 09.7,+13 03 34,8294,34.38541628325325,0.35,SFI++,TF
3902,07 33 23.7,+31 28 59,5177,33.935175910131115,0.35,SFI++,TF
3915,07 34 55.7,+31 16 35,4839,33.383468048124335,0.35,SFI++,TF
3917,07 35 02.4,+32 49 20,4836,33.21923655149857,0.35,SFI++,TF
25745,07 35 07.3,-46 55 28,3055,32.01560260587909,0.35,SFI++,TF
3924,07 35 38.1,+11 31 20,5358,33.01463856429595,0.35,SFI++,TF
3925,07 35 41.4,+11 36 42,5316,32.93743232705482,0.35,SFI++,TF
3922,07 36 47.0,+55 02 27,8873,35.276126919269096,0.35,SFI++,TF
3909,07 36 58.8,+73 42 48,961,31.154797778742847,0.35,SFI++,TF
3932,07 37 03.2,+22 21 08,4761,33.46114917886378,0.35,SFI++,TF
3919,07 37 05.1,+64 33 09,4918,33.78887745505963,0.35,SFI++,TF
3941,07 37 22.8,+14 04 40,4965,33.29767953577108,0.35,SFI++,TF
3933,07 37 37.0,+41 56 46,6027,33.87002865129105,0.35,SFI++,TF
25767,07 37 37.0,-52 18 14,3238,32.844527074914396,0.35,SFI++,TF
25777,07 38 04.4,-55 11 23,2984,32.70477404463066,0.35,SFI++,TF
3944,07 38 36.5,+37 37 00,4044,33.172890114269435,0.35,SFI++,TF
3952,07 39 10.1,+19 29 51,5295,33.465995725768586,0.35,SFI++,TF
3943,07 39 10.9,+59 09 40,3602,33.100680274868786,0.35,SFI++,TF
3949,07 39 45.3,+48 44 29,6494,32.49980932798095,0.35,SFI++,TF
25798,07 40 05.8,-66 30 26,10777,35.0705016075981,0.35,SFI++,TF
3962,07 40 29.6,+13 52 18,8918,33.81339281863718,0.35,SFI++,TF
3959,07 40 39.2,+39 13 58,3496,32.60307260939118,0.35,SFI++,TF
3969,07 41 14.3,+27 36 50,8305,34.70034006869676,0.35,SFI++,TF
3967,07 42 29.5,+62 56 47,5935,33.439873100172775,0.35,SFI++,TF
3980,07 42 44.0,+18 19 37,8600,34.7612976829541,0.35,SFI++,TF
3987,07 43 30.4,+22 55 49,7450,33.99601328150263,0.35,SFI++,TF
3986,07 43 33.0,+31 32 05,3903,33.102241923558545,0.35,SFI++,TF
25812,07 43 43.1,-56 45 58,2980,32.31348704050858,0.35,SFI++,TF
3985,07 43 50.3,+49 36 50,5796,34.396339784123064,0.35,SFI++,TF
3996,07 44 13.7,+31 39 02,4373,32.54466763025016,0.35,SFI++,TF
3979,07 44 30.9,+67 16 23,4107,33.49918862933623,0.35,SFI++,TF
25818,07 44 38.3,-58 09 12,3079,32.56475539986245,0.35,SFI++,TF
3991,07 45 35.5,+65 45 32,4135,32.49499681790076,0.35,SFI++,TF
4010,07 45 44.5,+04 58 53,2991,32.60699814057688,0.35,SFI++,TF
4025,07 46 55.9,+07 17 45,5289,33.39668515260397,0.35,SFI++,TF
4029,07 48 18.9,+34 19 55,4582,33.11107011483148,0.35,SFI++,TF
4024,07 48 33.0,+62 12 25,1784,31.931602869470233,0.35,SFI++,TF
4032,07 48 35.1,+30 09 13,8300,34.86055114201415,0.35,SFI++,TF
4034,07 49 19.1,+30 54 08,4146,33.494850021680094,0.35,SFI++,TF
4039,07 49 40.8,+29 56 37,3884,33.09755360419249,0.35,SFI++,TF
25861,07 49 49.2,-69 47 17,10369,34.96055743893475,0.35,SFI++,TF
4040,07 49 50.7,+33 57 44,4963,34.273351659476674,0.35,SFI++,TF
4042,07 49 59.9,+30 01 30,8470,35.085792992439075,0.35,SFI++,TF
4047,07 50 09.2,+30 43 55,4451,32.59191157772672,0.35,SFI++,TF
4046,07 50 10.6,+30 41 05,4611,32.13418226901754,0.35,SFI++,TF
4043,07 50 46.1,+54 21 42,3504,33.849839006647215,0.35,SFI++,TF
4059,07 52 36.8,+62 32 46,6639,34.079216453316334,0.35,SFI++,TF
4065,07 53 05.0,+55 14 26,7576,34.81799481298621,0.35,SFI++,TF
4067,07 54 54.2,+72 36 42,3487,33.30100600690341,0.35,SFI++,TF
25887,07 56 06.5,-68 16 42,5425,33.57499983706021,0.35,SFI++,TF
25886,07 56 23.3,-59 21 58,10294,34.904332772910394,0.35,SFI++,TF
4132,07 59 13.0,+32 54 54,5388,33.99704739807564,0.35,SFI++,TF
170378,07 59 39.3,+26 33 08,7601,34.43667965199583,0.35,SFI++,TF
4154,08 00 06.3,+13 09 07,4845,33.22662000781147,0.35,SFI++,TF
4128,08 00 12.7,+60 17 17,6058,33.709695388646,0.35,SFI++,TF
4155,08 00 21.0,+26 36 49,8256,34.47959772655008,0.35,SFI++,TF
4146,08 01 02.0,+59 08 21,12432,35.90449843383115,0.35,SFI++,TF
4171,08 01 31.0,+09 42 26,5114,33.53358891168379,0.35,SFI++,TF
4183,08 02 21.5,+06 52 42,9520,34.202412436067206,0.35,SFI++,TF
25917,08 02 28.1,-72 25 24,8535,33.93942675470463,0.35,SFI++,TF
4169,08 02 33.1,+61 23 16,1666,31.75414636791484,0.35,SFI++,TF
25912,08 03 00.4,-58 42 24,8724,34.77072994414774,0.35,SFI++,TF
4166,08 04 08.4,+74 02 51,3831,33.30053110861622,0.35,SFI++,TF
25924,08 04 24.4,-61 31 18,8186,34.03598330355474,0.35,SFI++,TF
4078,08 04 24.4,+84 38 28,1839,31.87374173005052,0.35,SFI++,TF
480005,08 05 37.9,-11 25 40,1836,30.50357543286541,0.35,SFI++,TF
4233,08 07 17.3,+08 52 07,9135,34.65194309122161,0.35,SFI++,TF
4226,08 07 21.4,+40 23 53,8076,34.95169427393801,0.35,SFI++,TF
4247,08 09 03.4,+16 40 37,3069,33.428708693011316,0.35,SFI++,TF
180807,08 09 11.2,+57 41 06,6030,33.649062535804674,0.35,SFI++,TF
4252,08 10 00.0,+40 06 09,6292,34.2042927702094,0.35,SFI++,TF
25966,08 10 00.5,-64 56 09,6105,33.690333573887344,0.35,SFI++,TF
4243,08 10 25.3,+67 14 34,5007,33.49571843697242,0.35,SFI++,TF
4258,08 10 47.8,+46 54 41,3264,33.02328986023936,0.35,SFI++,TF
4269,08 12 01.5,+19 21 52,8747,34.4604730134524,0.35,SFI++,TF
4275,08 12 46.5,+26 21 40,6512,33.71087521611838,0.35,SFI++,TF
4277,08 13 57.1,+52 38 52,5583,34.38743264034801,0.35,SFI++,TF
4278,08 13 59.0,+45 44 38,706,29.863327961330555,0.35,SFI++,TF
25988,08 13 59.3,-70 35 25,10762,35.386294318464735,0.35,SFI++,TF
4284,08 14 40.3,+49 03 42,696,30.080986767562194,0.35,SFI++,TF
4301,08 16 02.1,+28 37 28,6173,33.988760643253556,0.35,SFI++,TF
4306,08 17 36.7,+35 26 44,2589,31.796330823033742,0.35,SFI++,TF
4317,08 17 52.5,+12 53 52,9951,35.03617768772976,0.35,SFI++,TF
4315,08 18 01.4,+24 44 10,2305,31.70222057420059,0.35,SFI++,TF
4321,08 18 21.8,+11 37 33,9878,34.759600367601465,0.35,SFI++,TF
180814,08 18 24.9,+11 37 08,9922,35.03468225682146,0.35,SFI++,TF
180815,08 18 27.7,+11 37 52,23532,37.02442504107407,0.35,SFI++,TF
4325,08 19 20.5,+50 00 33,660,29.569069261918585,0.35,SFI++,TF
4326,08 20 35.4,+68 36 02,4739,33.516886842561746,0.35,SFI++,TF
480016,08 22 28.5,-11 24 58,4878,33.269437790354885,0.35,SFI++,TF
4370,08 22 28.7,-01 02 45,4772,32.355724825803165,0.35,SFI++,TF
4374,08 22 53.3,+03 34 16,4252,32.06062203086658,0.35,SFI++,TF
4371,08 22 57.7,+25 44 18,8570,34.811609863647924,0.35,SFI++,TF
4381,08 23 13.2,-00 51 52,4893,33.04369959534394,0.35,SFI++,TF
480021,08 23 15.4,-04 58 12,7080,34.35318981605403,0.35,SFI++,TF
26037,08 23 40.8,-60 52 33,2764,32.13255630682288,0.35,SFI++,TF
180613,08 24 14.3,+34 19 41,5398,33.88350591994205,0.35,SFI++,TF
4359,08 24 33.9,+74 00 43,2302,32.096473608767305,0.35,SFI++,TF
4392,08 25 01.7,-00 35 32,5268,33.41838649409346,0.35,SFI++,TF
4395,08 25 47.6,+28 07 04,2412,32.172844520171,0.35,SFI++,TF
4393,08 26 04.5,+45 58 02,2281,30.130622583727252,0.35,SFI++,TF
180869,08 27 13.3,+25 58 01,23008,36.48442237769274,0.35,SFI++,TF
4418,08 27 27.8,+25 43 26,2473,32.46310361021596,0.35,SFI++,TF
180772,08 28 09.9,+30 23 51,16978,35.25035132183719,0.35,SFI++,TF
180785,08 28 58.8,+30 27 28,15403,36.40778012517183,0.35,SFI++,TF
180789,08 29 07.4,+30 25 38,14315,35.942392479569676,0.35,SFI++,TF
180792,08 29 17.3,+30 18 43,14646,35.57422206572512,0.35,SFI++,TF
180312,08 29 26.0,+30 25 29,15573,35.22073810439362,0.35,SFI++,TF
180793,08 29 27.3,+30 32 56,14725,36.20586393385024,0.35,SFI++,TF
180798,08 29 47.1,+30 39 21,14883,35.898046168631,0.35,SFI++,TF
180800,08 29 57.3,+30 35 29,15101,36.33386231756536,0.35,SFI++,TF
180802,08 30 28.2,+30 50 28,22310,37.003294248824865,0.35,SFI++,TF
180803,08 30 28.3,+30 31 00,28127,37.31812135053201,0.35,SFI++,TF
4450,08 31 24.8,+27 34 46,6112,33.347978905121565,0.35,SFI++,TF
26079,08 33 17.7,-17 57 22,4820,33.87294975132397,0.35,SFI++,TF
26085,08 33 56.7,-21 53 06,2054,31.62860429009706,0.35,SFI++,TF
4484,08 35 17.4,+28 28 22,2383,30.90062937582027,0.35,SFI++,TF
26144,08 36 39.5,-83 27 53,5307,33.3071702519696,0.35,SFI++,TF
4472,08 37 25.9,+78 01 31,1344,30.983643613116435,0.35,SFI++,TF
4511,08 38 34.0,+30 47 53,7902,33.979400086720375,0.35,SFI++,TF
26128,08 39 33.7,-63 07 41,5288,34.294489786160014,0.35,SFI++,TF
4514,08 39 37.7,+53 27 22,827,30.873205963302244,0.35,SFI++,TF
4512,08 39 39.9,+60 58 07,8016,34.510014456753645,0.35,SFI++,TF
